ID,Issue ,newClusters,colorStyle,Title,Authors ,Issue1,yearVolumeIssue,Exemplar,Method_x,Issue,ArticleType;Feature=1;CaseStudy=2,Year_y,Volume_y,IssueNumber,PageLength,PrimaryTool,PRIMARYTOOLCODE,PrimaryTask,PRIMARYTASKCODE,Method_y,#ofItemsonList,num,type,1,2,3,4,5,explore,design,advocacy,deliver,xs,ys,finance
103,Fall 2007,3,clusterThree,Harnessing Purity and Pragmatism,Alana Conner; Keith Epstein;,Fall 2007,"2007: 5, 4",,Reporting,Fall 2007,1,2007,5,4,7,Advocacy,4,Ratify,42,Reporting,0,16,4,0,0,0,1,0,0,0,0.15,0,-0.3170400196839330,0.07614565254010260,0
108,Spring 2007,3,clusterThree,How Nonprofits Get Really Big,William Foster; Gail Fine;,Spring 2007,"2007: 5, 2",EXEMPLAR,Case Study,Spring 2007,1,2007,5,2,11,Deliver,5,Scale,51,Case Study,3,81,5,0,0,0,0,1,0,0,0,0.15,-0.42299551857979100,0.2809382942747630,0
113,Summer 2012,3,clusterThree,In Search of the Hybrid Ideal,Julie Battilana; Matthew Lee; John Walker; Cheryl Dorsey;,Summer 2012,"2012: 10, 3",EXEMPLAR,Logic,Summer 2012,1,2012,10,3,7,Finance,2,Prospect,22,Logic,4,175,2,0,1,0,0,0,0,0,0,0,-0.19568642718684100,0.12564969738795800,0.3
117,Spring 2004,3,clusterThree,Investing in Society,William F Meehan; Derek Kilmer; Maisie O'Flanagan;,Spring 2004,"2004: 1, 4",,Case Study,Spring 2004,1,2004,1,4,,Finance,2,Invest,21,Case Study,4,,2,0,1,0,0,0,0,0,0,0,-0.23219531739601700,0.233348701811633,0.3
121,Spring 2007,3,clusterThree,Learn to Love Lobbying,Fraser Nelson; David W Brady; Alana Conner Snibbe;,Spring 2007,"2007: 5, 2",EXEMPLAR,Interviews,Spring 2007,1,2007,5,2,9,Advocacy,4,Ratify,42,Interviews,4,82,4,0,0,0,1,0,0,0,0.15,0,-0.15966187787589900,0.2966267591987800,0
129,Summer 2012,3,clusterThree,Local Forces for Good,Leslie R Crutchfield; Heather McLeod-Grant;,Summer 2012,"2012: 10, 3",EXEMPLAR,Case study,Summer 2012,1,2012,10,3,7,Deliver,5,Disrupt,52,Case study,6,176,5,0,0,0,0,1,0,0,0,0.15,-0.1507489823067390,0.5435215128590420,0
140,Spring 2010,3,clusterThree,Merging Wisely,David La Piana;,Spring 2010,"2010: 8, 2",EXEMPLAR,Logic,Spring 2010,1,2010,8,2,7,Deliver,5,Scale,51,Logic,0,96,5,0,0,0,0,1,0,0,0,0.15,-0.18841972909689600,0.3816635381593700,0
148,Spring 2008,3,clusterThree,More Bang for the Buck,Alex Neuhoff; Robert Searle;,Spring 2008,"2008: 6, 2",,Case study,Spring 2008,1,2008,6,2,7,Deliver,5,Disrupt,52,Case study,4,86,5,0,0,0,0,1,0,0,0,0.15,-0.3090554806370260,0.48377001395257800,0
163,Spring 2014,3,clusterThree,Programs Aren't Everything,Lehn M Benjamin; David C Campbell;,Spring 2014,"2014: 12, 2",,Case Study,Spring 2014,1,2014,12,2,7,Deliver,5,Disrupt,52,Case Study,4,,5,0,0,0,0,1,0,0,0,0.15,0.3686181996353940,0.5538391161684380,0
171,Fall 2006,3,clusterThree,Reshaping Social Entrepeneurship,Paul C Light;,Fall 2006,"2006: 4, 3",EXEMPLAR,Reporting,Fall 2006,1,2006,4,3,7,Explore,1,Call,11,Reporting,0,,1,1,0,0,0,0,0.15,0,0,0,0.1563993477715790,0.3370588345109400,0
179,Winter 2017,3,clusterThree,Selling Social Change,Taz Hussein; Matt Plummer;,Winter 2017,"2017: 15, 1",,Theory,Winter 2017,1,2017,15,1,5,Advocacy,4,Frame,41,Theory,3,,4,0,0,0,1,0,0,0,0.15,0,-0.032464597474223800,0.2055725546108390,0
191,Summer 2003,3,clusterThree,Strategic Alliances,James Austin;,Summer 2003,"2003: 1, 2",EXEMPLAR,Reporting,Summer 2003,1,2003,1,2,9,Finance,2,Invest,21,Reporting,0,132,2,0,1,0,0,0,0,0,0,0,-0.30740884057820100,0.20094413052070000,0.3
208,Summer 2008,3,clusterThree,The Equity Capital Gap,Clara Miller;,Summer 2008,"2008: 6, 3",,Logic,Summer 2008,1,2008,6,3,7,Finance,2,Invest,21,Logic,0,158,2,0,1,0,0,0,0,0,0,0,-0.3196570079163540,0.43051661476503000,0.3
220,Summer 2006,3,clusterThree,The Leadership Deficit,Thomas J Tierney;,Summer 2006,"2006: 4, 2",EXEMPLAR,Logic,Summer 2006,1,2006,4,2,11,Explore,1,Map,12,Logic,3,147,1,1,0,0,0,0,0.15,0,0,0,-0.1960069687929960,0.43032734170824100,0
223,Spring 2008,3,clusterThree,The Networked Nonprofit,Jane Wei-Skillern; Sonia Marciano;,Spring 2008,"2008: 6, 2",EXEMPLAR,Logic,Spring 2008,1,2008,6,2,7,Deliver,5,Scale,51,Logic,0,89,5,0,0,0,0,1,0,0,0,0.15,-0.08395785497622180,0.5106564906767000,0
235,Winter 2004,3,clusterThree,The Pitfalls of Profits,Burton A Weisbrod;,Winter 2004,"2004: 2, 3",,Case Study,Winter 2004,1,2004,2,3,9,Finance,2,Prospect,22,Case Study,0,204,2,0,1,0,0,0,0,0,0,0,-0.2586309432144200,0.4648488183665670,0.3
236,Winter 2007,3,clusterThree,The Power of Brands,Adrian Sargeant; John B Ford;,Winter 2007,"2007: 5, 1",,Reporting,Winter 2007,1,2007,5,1,9,Advocacy,4,Frame,41,Reporting,4,213,4,0,0,0,1,0,0,0,0.15,0,-0.2053155397480650,0.4985590243944200,0
245,Fall 2017,3,clusterThree,The Promise of Skills-Based Volunteering,Christine Letts; Danielle Holly,Fall 2017,"2017: 15, 4",EXEMPLAR,Case Study,Fall 2017,1,2017,15,3,7,Explore,1,Call,11,Case Study,,,1,1,0,0,0,0,0.15,0,0,0,-0.2923223204564680,0.3254337526117840,0
246,Summer 2005,3,clusterThree,The Ratings Game,Stephanie Lowell; Brian Trelstad; Bill Meehan;,Summer 2005,"2005: 3, 2",EXEMPLAR,Case Study,Summer 2005,1,2005,3,2,9,Finance,2,Invest,21,Case Study,0,144,2,0,1,0,0,0,0,0,0,0,-0.10221165684238100,0.36938896425177800,0.3
253,Spring 2012,3,clusterThree,The Role of Brand in the Nonprofit Sector,Nathalie Kylander; Christopher Stone;,Spring 2012,"2012: 10, 2",EXEMPLAR,Interviews,Spring 2012,1,2012,10,2,7,Deliver,5,Disrupt,52,Interviews,4,108,5,0,0,0,0,1,0,0,0,0.15,-0.1481253747416650,0.4260804565539220,0
255,Spring 2012,3,clusterThree,The Social Enterprise Emerges in China,Meng Zhao;,Spring 2012,"2012: 10, 2",,Interviews,Spring 2012,1,2012,10,2,7,Finance,2,Prospect,22,Interviews,0,109,2,0,1,0,0,0,0,0,0,0,-0.18792220503199400,0.2475895529407460,0.3
256,Fall 2004,3,clusterThree,The Sound of No Music,James A Phills Jr;,Fall 2004,"2004: 2, 2",,Case Study,Fall 2004,1,2004,2,2,11,Explore,1,Call,11,Case Study,3,3,1,1,0,0,0,0,0.15,0,0,0,-0.015159695847182500,0.5144920208527180,0
273,Summer 2007,3,clusterThree,Uniting for Survival,Don Haider;,Summer 2007,"2007: 5, 3",,Case Study,Summer 2007,2,2007,5,3,5,Deliver,5,Scale,51,Case Study,0,153,5,0,0,0,0,1,0,0,0,0.15,-0.04043663666145520,0.6379251086993190,0
280,Summer 2006,3,clusterThree,What Business Execs Dont Know but should About Nonprofits,Les Silverman; Lynn Taliento;,Summer 2006,"2006: 4, 2",,Interviews,Summer 2006,1,2006,4,2,9,Explore,1,Map,12,Interviews,11,148,1,1,0,0,0,0,0.15,0,0,0,-0.14549957850624700,0.49547540740252000,0
282,Winter 2015,3,clusterThree,What's Your Endgame?,Alice Gugelev; Andrew Stern;,Winter 2015,"2015: 13, 1",,Reporting,Winter 2015,1,2015,13,1,9,Deliver,5,Scale,51,Reporting,6,,5,0,0,0,0,1,0,0,0,0.15,-0.25915557844960900,0.5290792345030360,0
283,Fall 2013,3,clusterThree,When Good is Not Good Enough,Bill Shore; Darell Hammond; Amy Celep;,Fall 2013,"2013: 11, 4",EXEMPLAR,Case Study,Fall 2013,1,2013,11,4,9,Explore,1,Call,11,Case Study,4,,1,1,0,0,0,0,0.15,0,0,0,0.20879860373482400,0.36065395219696800,0
287,Summer 2004,3,clusterThree,Why Measure?,Katie Cunningham; Marc Ricks;,Summer 2004,"2004: 2, 1",,Interviews,Summer 2004,1,2004,2,1,9,Explore,1,Map,12,Interviews,0,,1,1,0,0,0,0,0.15,0,0,0,0.13395027486820900,0.4882376075048680,0
289,Summer 2013,3,clusterThree,Why Nonprofits Should Operate Commuter Trains,Rohit T Aggarwala;,Summer 2013,"2013: 11, 3",,Case Study,Summer 2013,1,2013,11,3,9,Deliver,5,Scale,51,Case Study,0,183,5,0,0,0,0,1,0,0,0,0.15,-0.2589567028222870,0.35478889714105200,0
291,Fall 2004,3,clusterThree,Zeroing in on Impact,Susan Colby; Nan Stone; Paul Carttar;,Fall 2004,"2004: 2, 2",,Case Study,Fall 2004,1,2004,2,2,11,Deliver,5,Disrupt,52,Case Study,0,5,5,0,0,0,0,1,0,0,0,0.15,0.22521334098536100,0.3962999160844000,0
2,Winter 2005,4,clusterFour,A Failure of Philanthropy,Robert Reich;,Winter 2005,"2005: 3, 4",EXEMPLAR,Logic,Winter 2005,1,2005,3,4,11,Explore,1,Map,12,Logic,0,205,1,1,0,0,0,0,0.15,0,0,0,-0.1453748317838780,0.043544004588148000,0
6,Fall 2016,4,clusterFour,A New Model for Citizen Engagement,Myung Lee; Peter Levine;,Fall 2016,"2016: 14, 4",EXEMPLAR,Logic,Fall 2016,1,2016,14,4,7,Advocacy,4,Ratify,42,Logic,5,57,4,0,0,0,1,0,0,0,0.15,0,0.4600274737952750,-0.09476266724237800,0
20,Winter 2010,4,clusterFour,An Ounce of Advocacy,Alyssa Battistoni;,Winter 2010,"2010: 8, 1",EXEMPLAR,Case Study,Winter 2010,1,2010,8,1,6,Advocacy,4,Ratify,42,Case Study,0,224,4,0,0,0,1,0,0,0,0.15,0,-0.1752004560831340,-0.08848606398568870,0
31,Winter 2015,4,clusterFour,Bridge-Building for Social Transformation,L. David Brown;,Winter 2015,"2015: 13, 1",,Case study,Winter 2015,1,2015,13,1,7,Explore,1,Map,12,Case study,5,,1,1,0,0,0,0,0.15,0,0,0,0.510841768901521,-0.07787957467695450,0
40,Fall 2009,4,clusterFour,Catalytic Philanthropy,Mark R Kramer;,Fall 2009,"2009: 7, 4",EXEMPLAR,Case Study,Fall 2009,1,2009,7,4,7,Finance,2,Invest,21,Case Study,4,25,2,0,1,0,0,0,0,0,0,0,0.012096561791689400,0.00025769053582403300,0.3
46,Spring 2013,4,clusterFour,China's Quest to Adopt Electric Vehicles,Christopher Marquis; Hongyu Zhang; Lixuan Zhou;,Spring 2013,"2013: 11, 2",,Case Study,Spring 2013,1,2013,11,2,7,Design,3,Combine,32,Case Study,0,,3,0,0,1,0,0,0,0.15,0,0,0.1422312084357030,-0.4757002517923080,0
49,Fall 2012,4,clusterFour,Climate Science as Culture War,Andrew J Hoffman;,Fall 2012,"2012: 10, 4",EXEMPLAR,Logic,Fall 2012,1,2012,10,4,9,Advocacy,4,Frame,41,Logic,8,40,4,0,0,0,1,0,0,0,0.15,0,0.15257047750791700,-0.36369787368015400,0
51,Spring 2015,4,clusterFour,Co-Creation in Government,Francis Gouillart; Tina Hallett;,Spring 2015,"2015: 13, 2",EXEMPLAR,Case Study,Spring 2015,1,2015,13,2,9,Design,3,Collect,31,Case Study,10,121,3,0,0,1,0,0,0,0.15,0,0,0.12564716255583600,-0.09028962080340610,0
52,Winter 2011,4,clusterFour,Collective Impact,John Kania; Mark Kramer;,Winter 2011,"2011: 9, 1",EXEMPLAR,Case Study,Winter 2011,1,2011,9,1,7,Design,3,Combine,32,Case Study,5,229,3,0,0,1,0,0,0,0.15,0,0,0.246341332542539,0.14903415406306700,0
54,Spring 2016,4,clusterFour,Community Engagement Matters,Melody Barnes; Paul Schmitz;,Spring 2016,"2016: 14, 2",EXEMPLAR,Case Study,Spring 2016,1,2016,14,2,9,Advocacy,4,Ratify,42,Case Study,13,,4,0,0,0,1,0,0,0,0.15,0,0.5142656592169980,0.0269638870774619,0
64,Winter 2008,4,clusterFour,Cultivate Your Ecosystem,Paul N Bloom; J Gregory Dees;,Winter 2008,"2008: 6, 1",EXEMPLAR,Case Study,Winter 2008,1,2008,6,1,9,Advocacy,4,Frame,41,Case Study,0,,4,0,0,0,1,0,0,0,0.15,0,-0.05685921158653930,-0.18173685483255000,0
68,Summer 2003,4,clusterFour,Debunking Charitable Choice ,Mark Chaves;,Summer 2003,"2003: 1, 2",,Reporting,Summer 2003,1,2003,1,2,10,Advocacy,4,Ratify,42,Reporting,0,131,4,0,0,0,1,0,0,0,0.15,0,-0.20295122482317400,0.030319314749263200,0
111,Fall 2005,4,clusterFour,Imagining a Democracy,Mark McNamara;,Fall 2005,"2005: 3, 3",EXEMPLAR,Reporting,Fall 2005,1,2005,3,3,9,Advocacy,4,Ratify,42,Reporting,0,6,4,0,0,0,1,0,0,0,0.15,0,0.09792329749009070,-0.2702542253416050,0
133,Summer 2004,4,clusterFour,Making Change,Mayer N Zald;,Summer 2004,"2004: 2, 1",,Case Study,Summer 2004,1,2004,2,1,12,Advocacy,4,Frame,41,Case Study,0,135,4,0,0,0,1,0,0,0,0.15,0,-0.28393943467581700,-0.059675360976769500,0
156,Summer 2014,4,clusterFour,Philanthropy in a Time of Polarization,Steven Teles; Heather Hurlburt; Mark Schmitt;,Summer 2014,"2014: 12, 3",EXEMPLAR,Reporting,Summer 2014,1,2014,12,3,7,Advocacy,4,Ratify,42,Reporting,3,187,4,0,0,0,1,0,0,0,0.15,0,0.3155930289440810,0.13487780552900700,0
199,Summer 2017,4,clusterFour,The Chinese Collectivist Model of Charity,Christopher Marquis; Qi Li; Kunyuan Qiao;,Summer 2017,"2017: 15, 3",EXEMPLAR,Interviews,Summer 2017,1,2017,15,3,7,Finance,2,Invest,21,Interviews,0,,2,0,1,0,0,0,0,0,0,0,-0.1633005942606900,-0.25766918331841900,0.3
200,Spring 2018,4,clusterFour,The Civic Science Imperative,Elizabeth Good Christopherson; Bietram A. Schuefele; Brooke Smith;,Spring 2018,"2018: 16,2",,Logic,Spring 2018,1,2018,16,2,7,Advocacy,4,Frame,41,Logic,5,,4,0,0,0,1,0,0,0,0.15,0,0.178915584953671,-0.10012650406592800,0
202,Winter 2017,4,clusterFour,The Curb-Cut Effect,Angla Glover Blackwell;,Winter 2017,"2017: 15, 1",EXEMPLAR,Reporting,Winter 2017,1,2017,15,1,5,Advocacy,4,Ratify,42,Reporting,0,,4,0,0,0,1,0,0,0,0.15,0,0.058197245574599100,-0.39954512125877100,0
206,Winter 2016,4,clusterFour,The Emergence of Subversive Charities in China,Christopher Marquis; Yanhua Zhou; Zoe Yang;,Winter 2016,"2016: 14, 1",EXEMPLAR,Interviews,Winter 2016,1,2016,14,1,7,Finance,2,Prospect,22,Interviews,0,257,2,0,1,0,0,0,0,0,0,0,-0.11148807358422700,-0.17500957523253100,0.3
215,Spring 2006,4,clusterFour,The Hidden Cost of Paradise,Mark Dowie;,Spring 2006,"2006: 4, 1",,Reporting,Spring 2006,1,2006,4,1,10,Advocacy,4,Frame,41,Reporting,0,80,4,0,0,0,1,0,0,0,0.15,0,-0.12573686337502200,-0.14055409228297800,0
218,Spring 2010,4,clusterFour,The Ingredients of Growth,David H Brady; Michael Spence;,Spring 2010,"2010: 8, 2",,Case Study,Spring 2010,1,2010,8,2,7,Advocacy,4,Ratify,42,Case Study,0,98,4,0,0,0,1,0,0,0,0.15,0,-0.5977261015131630,-0.31399728998399200,0
265,Summer 2015,4,clusterFour,Time for the Plural Sector,Henry Mintzberg;,Summer 2015,"2015: 13, 3",EXEMPLAR,Logic,Summer 2015,1,2015,13,3,7,Advocacy,4,Ratify,42,Logic,0,192,4,0,0,0,1,0,0,0,0.15,0,-0.6345022066396910,-0.13443764931151500,0
281,Fall 2010,4,clusterFour,What Civil Society Needs,Bruce Sievers;,Fall 2010,"2010: 8, 4",EXEMPLAR,Reporting,Fall 2010,1,2010,8,4,7,Advocacy,4,Ratify,42,Reporting,0,33,4,0,0,0,1,0,0,0,0.15,0,0.13289287603509700,-0.3245941934829920,0
9,Fall 2014,5,clusterFive,A New Vision for Funding Science,Sarah Kearney; Fiona Murray; Matthew Nordan;,Fall 2014,"2014: 12, 4",EXEMPLAR,Case Study,Fall 2014,1,2014,12,4,7,Finance,2,Invest,21,Case Study,8,48,2,0,1,0,0,0,0,0,0,0,-0.4415579883549160,0.15445506693373700,0.3
16,Winter 2017,5,clusterFive,Across the Returns Continuum,Matt Bannick; Paula Goldman; Michael Kubzansky; Yasemin Saltuk,Winter 2017,"2017: 15, 1",EXEMPLAR,Reporting,Winter 2017,1,2017,15,1,17,Finance,2,Invest,21,Reporting,0,,2,0,1,0,0,0,0,0,0,0,-0.557612186652753,-0.022206154108415100,0.3
34,Winter 2009,5,clusterFive,Calculated Impact,Paul Brest; Hal Harvey; Kelvin Low;,Winter 2009,"2009: 7, 1",,Case Study,Winter 2009,1,2009,7,1,8,Finance,2,Invest,21,Case Study,0,219,2,0,1,0,0,0,0,0,0,0,-0.5779769908646700,0.22562278597509700,0.3
50,Winter 2013,5,clusterFive,Closing the Pioneer Gap,Sasha Dichter; Robert Katz; Harvey Koh; Ashish Karamchandani;,Winter 2013,"2013: 11, 1",EXEMPLAR,Interviews,Winter 2013,1,2013,11,1,9,Deliver,5,Scale,51,Interviews,4,240,5,0,0,0,0,1,0,0,0,0.15,-0.5076573678565340,0.030400678011101200,0
62,Summer 2014,5,clusterFive,Creative Financing for Social Enterprise,Dana Brakman Reiser; Steven A Dean;,Summer 2014,"2014: 12, 3",,Logic,Summer 2014,1,2014,12,3,6,Finance,2,Invest,21,Logic,0,185,2,0,1,0,0,0,0,0,0,0,-0.526555218236096,-0.08442162384238910,0.3
87,Fall 2011,5,clusterFive,Finding Your Funding Model,Peter Kim; Gail Perreault; William Foster;,Fall 2011,"2011: 9, 4",,Case Study,Fall 2011,1,2011,9,4,7,Finance,2,Prospect,22,Case Study,4,35,2,0,1,0,0,0,0,0,0,0,-0.49021187308934400,0.3807069842361900,0.3
147,Fall 2008,5,clusterFive,Money to Grow On,William Foster;,Fall 2008,"2008: 6, 4",,Case Study,Fall 2008,1,2008,6,4,7,Finance,2,Invest,21,Case Study,7,21,2,0,1,0,0,0,0,0,0,0,-0.37780502842519100,0.4148589805487000,0.3
152,Spring 2016,5,clusterFive,New Approaches to Ed-Tech Funding,Julie Petersen; Shauntel Poulson;,Spring 2016,"2016: 14, 2",,Case Study,Spring 2016,1,2016,14,2,9,Finance,2,Prospect,22,Case Study,0,,2,0,1,0,0,0,0,0,0,0,0.10599518216863300,0.5389202494635270,0.3
161,Fall 2007,5,clusterFive,Private Equity Public Good,Beth Sirull;,Fall 2007,"2007: 5, 4",,Reporting,Fall 2007,1,2007,5,4,9,Finance,2,Prospect,22,Reporting,0,17,2,0,1,0,0,0,0,0,0,0,-0.6506160376661910,0.08835214335390210,0.3
195,Spring 2009,5,clusterFive,Ten Nonprofit Funding Models,William Landes Foster; Peter Kim; Barbara Christiansen;,Spring 2009,"2009: 7, 2",,Comparative case study,Spring 2009,1,2009,7,2,9,Finance,2,Prospect,22,Comparative case study,0,94,2,0,1,0,0,0,0,0,0,0,-0.46858505429475700,0.16242403584895500,0.3
209,Spring 2008,5,clusterFive,The Funding Gap,Michael Chertok; Jeff Hamaoui: Eliot Jamison;,Spring 2008,"2008: 6, 2",EXEMPLAR ,Reporting,Spring 2008,1,2008,6,2,9,Finance,2,Prospect,22,Reporting,0,87,2,0,1,0,0,0,0,0,0,0,-0.4061452573813770,0.20440795526496900,0.3
214,Summer 2013,5,clusterFive,The Growth of European Venture Philanthropy,Lenora Buckland; Lisa Hehenberger; Michael Hay;,Summer 2013,"2013: 11, 3",,Reporting,Summer 2013,1,2013,11,3,9,Finance,2,Prospect,22,Reporting,0,181,2,0,1,0,0,0,0,0,0,0,-0.3251133928631550,0.12710185292953500,0.3
219,Winter 2018,5,clusterFive,The Investment Gap That Threatens the Planet,Scott P. Burger; Fiona Murray; Sarah Kearney; and Liquian Ma;,Winter 2018,"2018: 16,1",,Reporting,Winter 2018,1,2018,16,1,7,Finance,2,Invest,21,Reporting,,,2,0,1,0,0,0,0,0,0,0,-0.6315568405067610,0.037794261435800700,0.3
221,Fall 2011,5,clusterFive,The Missing Link in School Reform,Carrie R Leana;,Fall 2011,"2011: 9, 4",,Interviews,Fall 2011,1,2011,9,4,7,Explore,1,Map,12,Interviews,0,37,1,1,0,0,0,0,0.15,0,0,0,0.3757321124939840,-0.4281659366124990,0
239,Fall 2007,5,clusterFive,The Power of Strategic Mission Investing,Mark R Kramer; Sarah E Cooch;,Fall 2007,"2007: 5, 4",EXEMPLAR,Case Study,Fall 2007,1,2007,5,4,10,Finance,2,Invest,21,Case Study,0,18,2,0,1,0,0,0,0,0,0,0,-0.5983901664731100,0.3264079351244410,0.3
250,Fall 2014,5,clusterFive,The Rise of Gender Capitalism,Sarah Kaplan; Jackie VanderBrug;,Fall 2014,"2014: 12, 4",,Logic,Fall 2014,1,2014,12,4,7,Finance,2,Invest,21,Logic,7,52,2,0,1,0,0,0,0,0,0,0,-0.4318249601238150,-0.058754797936859800,0.3
251,Winter 2012,5,clusterFive,The Rise of Social Capital Market Intermediaries,Bill Meehan; Kim Jonker;,Winter 2012,"2012: 10, 1",EXEMPLAR,Reporting,Winter 2012,1,2012,10,1,7,Finance,2,Invest,21,Reporting,0,238,2,0,1,0,0,0,0,0,0,0,-0.1638461946555240,0.22567217523874500,0.3
268,Winter 2017,5,clusterFive,Toward the Efficient Impact Frontier,Michael McCreless;,Winter 2017,"2017: 15, 1",EXEMPLAR,Case Study,Winter 2017,1,2017,15,1,5,Finance,2,Invest,21,Case Study,0,,2,0,1,0,0,0,0,0,0,0,0.046219231528442100,0.6695890406683410,0.3
58,Summer 2017,6,clusterSix,Creating Breakout Innovation,Joanna Levitt Cea; Jess Rimington,Summer 2017,"2017: 15, 3",,Logic,Summer 2017,1,2017,15,3,8,Design,3,Combine,32,Logic,5,,3,0,0,1,0,0,0,0.15,0,0,0.48807743446087700,0.0324800670033027,0
70,Winter 2010,6,clusterSix,Design Thinking for Social Innovation,Tim Brown; Jocelyn Wyatt;,Winter 2010,"2010: 8, 1",EXEMPLAR,Logic,Winter 2010,1,2010,8,1,7,Design,3,Combine,32,Logic,9,225,3,0,0,1,0,0,0,0.15,0,0,0.5955623412948470,-0.30647475945787100,0
74,Winter 2011,6,clusterSix,Disseminating Orphan Innovations,Susan H Evans; Peter Clarke;,Winter 2011,"2011: 9, 1",EXEMPLAR,Case Study,Winter 2011,1,2011,9,1,7,Deliver,5,Disrupt,52,Case Study,8,230,5,0,0,0,0,1,0,0,0,0.15,0.523789037055905,0.08123634679340200,0
115,Fall 2012,6,clusterSix,Innovation Is Not the Holy Grail,Christian Seelos; Johanna Mair;,Fall 2012,"2012: 10, 4",EXEMPLAR,Reporting,Fall 2012,1,2012,10,4,7,Explore,1,Call,11,Reporting,7,41,1,1,0,0,0,0,0.15,0,0,0,0.6782996764397440,0.036158414769212200,0
120,Winter 2016,6,clusterSix,Leading Change Through Adaptive Design,Maya Bernstein; Marty Linsky;,Winter 2016,"2016: 14, 1",EXEMPLAR,Case Study,Winter 2016,1,2016,14,1,9,Design,3,Combine,32,Case Study,0,255,3,0,0,1,0,0,0,0.15,0,0,0.5702263040869760,-0.23951724886475900,0
139,Spring 2014,6,clusterSix,Meeting the Challenges of Global Health,Lyn Denend; Amy Lockwood; Michele Barry; Stefanos Zenios;,Spring 2014,"2014: 12, 2",,Case study,Spring 2014,1,2014,12,2,7,Explore,1,Map,12,Case study,7,116,1,1,0,0,0,0,0.15,0,0,0,0.42464282290931900,-0.30582320164495200,0
160,Summer 2009,6,clusterSix,Platforms for Collaboration,Satish Nambisan;,Summer 2009,"2009: 7, 3",EXEMPLAR,Case Study,Summer 2009,1,2009,7,3,7,Design,3,Collect,31,Case Study,18,161,3,0,0,1,0,0,0,0.15,0,0,0.4558018327999690,-0.0453865518605485,0
169,Fall 2008,6,clusterSix,Rediscovering Social Innovation,James A Phills Jr; Kriss Deiglmeier; Dale T Miller;,Fall 2008,"2008: 6, 4",EXEMPLAR,Reporting,Fall 2008,1,2008,6,4,11,Explore,1,Call,11,Reporting,0,22,1,1,0,0,0,0,0.15,0,0,0,0.3829505665785450,-0.01172202720881690,0
177,Fall 2017,6,clusterSix,Scaling Science,John Gargaini; Robert McClean;,Fall 2017,"2017: 15, 4",,Logic,Fall 2017,1,2017,15,3,6,Deliver,5,Scale,51,Logic,,,5,0,0,0,0,1,0,0,0,0.15,0.6810735207953380,0.21045801950613000,0
178,Spring 2004,6,clusterSix,Scaling Social Impact,Gregory Dees; Beth Battle Anderson;,Spring 2004,"2004: 1, 4",EXEMPLAR,Case Study,Spring 2004,1,2004,1,4,,Deliver,5,Scale,51,Case Study,5,,5,0,0,0,0,1,0,0,0,0.15,0.39167914841197700,0.0721127631443314,0
186,Winter 2014,6,clusterSix,Social Innovation from the Inside Out,Warren Nilsson; Tana Paddock;,Winter 2014,"2014: 12, 1",EXEMPLAR,Logic,Winter 2014,1,2014,12,1,8,Design,3,Collect,31,Logic,6,247,3,0,0,1,0,0,0,0.15,0,0,0.4269310007997280,0.006841608636506400,0
225,Spring 2017,6,clusterSix,The New Science of Designing for Humans,Piyush Tantia,Spring 2017,"2017: 15, 2",EXEMPLAR,Logic,Spring 2017,1,2017,15,2,4,Design,3,Combine,32,Logic,3,,3,0,0,1,0,0,0,0.15,0,0,0.5734092401151890,-0.27761241193803200,0
247,Spring 2014,6,clusterSix,The Re-Emerging Art of Funding Innovation,Gabriel Kasper; Justin Marcoux;,Spring 2014,"2014: 12, 2",EXEMPLAR,Case Study,Spring 2014,1,2014,12,2,9,Deliver,5,Scale,51,Case Study,8,,5,0,0,0,0,1,0,0,0,0.15,0.582570084397337,0.18654595236250300,0
274,Summer 2013,6,clusterSix,Unleashing Breakthrough Innovation in Government,Nikhil R Sahni; Maxwell Wessel; Clayton M Christensen;,Summer 2013,"2013: 11, 3",,Case study,Summer 2013,1,2013,11,3,7,Explore,1,Call,11,Case study,9,182,1,1,0,0,0,0,0.15,0,0,0,0.5556444762116360,-0.05531002168987240,0
284,Fall 2016,6,clusterSix,When Innovation Goes Wrong,Christian Seelos; Johanna Mair;,Fall 2016,"2016: 14, 4",EXEMPLAR,Logic,Fall 2016,1,2016,14,4,8,Design,3,Combine,32,Logic,13,61,3,0,0,1,0,0,0,0.15,0,0,0.6554901164156310,0.04853865380801190,0
85,Spring 2005,7,clusterSeven,Failing to Govern,Michael Klausner; Jonathan Small;,Spring 2005,"2005: 3, 1",,Logic,Spring 2005,1,2005,3,1,9,Explore,1,Map,12,Logic,0,,1,1,0,0,0,0,0.15,0,0,0,-0.18691647199066700,0.7061125789049920,0
92,Fall 2010,7,clusterSeven,Freeing the Social Entrepreneur,Chantal Laurie Below; Kimberly Dasher Tripp;,Fall 2010,"2010: 8, 4",EXEMPLAR,Interviews,Fall 2010,1,2010,8,4,6,Deliver,5,Scale,51,Interviews,5,31,5,0,0,0,0,1,0,0,0,0.15,0.29834787736345300,0.42307918555944000,0
