,ID,Issue ,Title,Authors ,Year:VolumeIssue,Exemplar,PrimaryTool  ,ToolNumber,PrimaryTask,PrimaryTaskNumber,Method_x,List?0=NO1=YES,newClusters,xs,ys,colorStyle
91,285,Spring 2003,When Time Isn't Money,Michael Klausner; Jonathan Small;,"2003: 1, 1",,Finance,2,Invest,21,Logic,0,4,-0.008112529988072634,0.5746394620359788,clusterFour
92,286,Summer 2003,Where Money Meets Mission,Jed Emerson;,"2003: 1, 2",EXEMPLAR,Finance,2,Invest,21,Reporting,1,4,0.11324590591596288,0.348013331872371,clusterFour
106,113,Summer 2012,In Search of the Hybrid Ideal,Julie Battilana; Matthew Lee; John Walker; Cheryl Dorsey;,"2012: 10, 3",EXEMPLAR,Finance,2,Prospect,22,Logic,1,4,0.22618924719940878,-0.15863261460055877,clusterFour
108,152,Spring 2016,New Approaches to Ed-Tech Funding,Julie Petersen; Shauntel Poulson;,"2016: 14, 2",,Finance,2,Prospect,22,Case Study,0,4,0.6022900438545543,-0.0872906350753887,clusterFour
114,209,Spring 2008,The Funding Gap,Michael Chertok; Jeff Hamaoui: Eliot Jamison;,"2008: 6, 2",EXEMPLAR ,Finance,2,Prospect,22,Reporting,0,4,0.5539849929503405,-0.18384986785446233,clusterFour
115,214,Summer 2013,The Growth of European Venture Philanthropy,Lenora Buckland; Lisa Hehenberger; Michael Hay;,"2013: 11, 3",,Finance,2,Prospect,22,Reporting,0,4,-0.2866163264658608,0.5740591673762564,clusterFour
123,255,Spring 2012,The Social Enterprise Emerges in China,Meng Zhao;,"2012: 10, 2",,Finance,2,Prospect,22,Interviews,0,4,-0.1225880468484195,0.6713698847623473,clusterFour
191,50,Winter 2013,Closing the Pioneer Gap,Sasha Dichter; Robert Katz; Harvey Koh; Ashish Karamchandani;,"2013: 11, 1",EXEMPLAR,Deliver,5,Scale,51,Interviews,1,4,0.28489850656338106,-0.23660769508728655,clusterFour
13,258,Summer 2015,The Time Bank Solution,Edgar S Cahn; Christine Gray;,"2015: 13, 3",,Design,3,Collect,31,Logic,0,5,-0.5632090951595007,-0.01354746772214264,clusterFive
21,26,Fall 2010,Beyond the Poverty Line,Rourke L O'Brien; David S Pedulla;,"2010: 8, 4",,Explore,1,Map,12,Logic,0,5,-0.7057555076104944,0.1336142888528133,clusterFive
26,47,Fall 2011,Circles of Change,Tracy A Thompson;,"2011: 9, 4",,Explore,1,Map,12,Logic,1,5,-0.6616081466213596,0.4050861781722828,clusterFive
32,104,Winter 2010,Helping the Poor Save More,Dean Karlan;,"2010: 8, 1",EXEMPLAR,Design,3,Combine,32,Logic,0,5,-0.6585026388617934,0.15421474610764235,clusterFive
33,112,Winter 2008,In Microfinance Clients Must Come First,Srikant M Datar; Marc J Epstein; Kristi Yuthas;,"2008: 6, 1",,Finance,2,Invest,21,Case Study,0,5,-0.668545755308485,0.06869199424430168,clusterFive
36,142,Summer 2007,Microfinance Misses Its Mark,Aneel Karnani;,"2007: 5, 3",,Finance,2,Prospect,22,Reporting,0,5,-0.4749347935107776,-0.10965499277761709,clusterFive
42,176,Winter 2009,Romanticizing the Poor,Aneel Karnani;,"2009: 7, 1",EXEMPLAR,Explore,1,Map,12,Reporting,0,5,-0.4489037443446383,-0.2676282576360116,clusterFive
50,252,Spring 2016,The Risky Rhetoric of Female Risk Aversion,Sarah Kaplan; Natssia Walley;,"2016: 14, 2",,Explore,1,Call,11,Case Study,1,5,-0.5204847684902842,-0.5489153412525347,clusterFive
52,261,Summer 2004,The Working Poor,David K Shipler;,"2004: 2, 1",,Explore,1,Map,12,Interviews,0,5,-0.4648582506087421,-0.04054132696787023,clusterFive
80,170,Summer 2008,Reimagining Microfinance,Alex Counts;,"2008: 6, 3",EXEMPLAR,Finance,2,Invest,21,Logic,0,5,-0.5839698377973791,0.04207032870146498,clusterFive
93,4,Summer 2010,A Good Business for Poor People,Lisa Jones Christensen; David Lehr; Jason Fairbourne;,"2010: 8, 3",,Finance,2,Prospect,22,Case Study,0,5,-0.057767906917494845,-0.25608646349547187,clusterFive
95,7,Fall 2006,A New Take on Tithing,Claude Rosenberg; Tim Stone;,"2006: 4, 3",EXEMPLAR,Finance,2,Prospect,22,Logic,0,5,0.5047071585063942,0.5126271961084199,clusterFive
101,71,Summer 2005,Developing Native Capability,Stuart L Hart; Ted London;,"2005: 3, 2",,Finance,2,Prospect,22,Reporting,0,5,-0.13663544303617867,-0.29537332441379116,clusterFive
109,162,Spring 2012,Private Schools for the Poor,Josh Kwan;,"2012: 10, 2",,Finance,2,Prospect,22,Reporting,0,5,-0.3775428219175015,0.4844362233377322,clusterFive
143,60,Summer 2006,Creating Social Change: 10 Innovative Technologies,John Voelcker;,"2006: 4, 2",EXEMPLAR,Design,3,Combine,32,Reporting,0,5,-0.10925020304603839,-0.32867634349088864,clusterFive
181,143,Winter 2011,Microfinance Needs Regulation,Aneel Karnani;,"2011: 9, 1",EXEMPLAR,Advocacy,4,Ratify,42,Logic,0,5,-0.6434494762956298,-0.005889331480100265,clusterFive
182,144,Summer 2008,Microloan Sharks,Jonathan C Lewis;,"2008: 6, 3",EXEMPLAR,Advocacy,4,Ratify,42,Reporting,0,5,-0.63446315363591,0.04084620046649293,clusterFive
193,72,Fall 2008,Dialing for Development,David Lehr;,"2008: 6, 4",,Deliver,5,Scale,51,Reporting,0,5,0.38628853259939705,-0.5623508238312651,clusterFive
195,80,Spring 2017,Embedding Education in Everyday Life,Guy Stuart; Jorrit de Jong; Linda Kaboolian,"2017: 15, 2",,Deliver,5,Scale,51,Reporting,1,5,0.3539000624897274,-0.6154746566355775,clusterFive
227,228,Fall 2014,The Next Stage of Financial Inclusion,Dean Karlan;,"2014: 12, 4",EXEMPLAR,Deliver,5,Disrupt,52,Case Study,0,5,-0.04612313608182459,-0.14717051313834187,clusterFive
23,35,Winter 2018,Can Measures Change the World?,Christopher Nelson; Anita Chandra; Carolyn Miller;,"2018: 16,1",EXEMPLAR,Explore,1,Map,12,Reporting,0,6,-0.4157101900607171,0.294319718149576,clusterSix
35,139,Spring 2014,Meeting the Challenges of Global Health,Lyn Denend; Amy Lockwood; Michele Barry; Stefanos Zenios;,"2014: 12, 2",,Explore,1,Map,12,Case study,1,6,0.07724688604967754,-0.3584557281111139,clusterSix
44,212,Summer 2017,The Generalizability Puzzle,Mary Ann Bates; Rachel Glennerster,"2017: 15, 3",EXEMPLAR,Explore,1,Map,12,Reporting,1,6,-0.27122246646364606,0.5594649269736794,clusterSix
133,122,Winter 2013,Learning from Coca-Cola,Prashant Yadav; Orla Stapleton; Luk Van Wassenhove;,"2013: 11, 1",EXEMPLAR,Design,3,Combine,32,Case study,0,6,0.3994550956590273,0.5997464785807103,clusterSix
148,167,Summer 2012,Realigning Health with Care,Rebecca Onie; Paul Farmer; Heidi Behforouz;,"2012: 10, 3",EXEMPLAR,Design,3,Combine,32,Logic,0,6,-0.645269500076706,0.2935275710302578,clusterSix
158,124,Winter 2014,Lessons in Forging Global Change,Karliner; Cohen; Orris;,"2014: 12, 1",,Advocacy,4,Frame,41,Reporting,1,6,-0.007425953247394162,-0.6557538416097969,clusterSix
226,210,Fall 2013,The Future of Health Care Access,John A MacDonald; Anita M McGahan; Will Mitchell;,"2013: 11, 4",EXEMPLAR,Design,3,Collect,31,Case Study,0,6,0.20499538162457312,-0.6624810315906414,clusterSix
231,278,Winter 2013,Using National Networks to Tackle Chronic Disease,Taz Hussein; Michaela Kerrissey;,"2013: 11, 1",,Deliver,5,Disrupt,52,Interviews,1,6,-0.22044874291320962,0.5537330729544366,clusterSix
3,131,Spring 2007,Luck of the Draw,Kevin Bolduc; Phil Buchanan; Ellie Buteau;,"2007: 5, 2",,Explore,1,Call,11,Interviews,1,7,0.1615847599787788,0.7171319578584072,clusterSeven
48,240,Spring 2010,The Power of Theories of Change,Paul Brest;,"2010: 8, 2",EXEMPLAR,Finance,2,Invest,21,Case Study,0,7,0.2058034021059251,0.5531854987256409,clusterSeven
49,248,Spring 2005,The Reality Underneath the Buzz of Partnerships,Francie Ostrower;,"2005: 3, 1",EXEMPLAR,Explore,1,Map,12,Logic,1,7,0.21015722114126123,0.6190636733912319,clusterSeven
59,1,Spring 2012,A Decade of Outcome-Oriented Philanthropy,Paul Brest;,"2012: 10, 2",EXEMPLAR,Finance,2,Invest,21,Case Study,0,7,0.08492085748498218,0.27429091247448795,clusterSeven
65,40,Fall 2009,Catalytic Philanthropy,Mark R Kramer;,"2009: 7, 4",EXEMPLAR,Finance,2,Invest,21,Case Study,1,7,0.002114606657169236,0.22236076266940075,clusterSeven
68,86,Spring 2003,Filling the Performance Gap,Christine W Letts; William P Ryan;,"2003: 1, 1",,Finance,2,Invest,21,Interviews,1,7,0.26778480021676077,0.6343316333114891,clusterSeven
70,105,Spring 2013,High Stakes Donor Collaborations,Willa Seldon; Thomas J Tierney; Gihani Fernando;,"2013: 11, 2",EXEMPLAR,Finance,2,Invest,21,Case Study,1,7,0.10882644680403693,0.40728606526069094,clusterSeven
71,107,Fall 2016,How Grantmaking Can Create Adaptive Organizations,Douglas Easterling;,"2016: 14, 4",,Finance,2,Invest,21,Logic,1,7,0.13638026613130488,0.6629991905374436,clusterSeven
73,119,Winter 2004,Leading Boldly,Ronald A Heifetz; John V Kania; Mark R Kramer;,"2004: 2, 3",EXEMPLAR,Finance,2,Invest,21,Case Study,1,7,0.00637725046144977,0.5083830921360977,clusterSeven
74,125,Spring 2011,Letting Go,Kristi Kimball; Malka Kopell;,"2011: 9, 2",EXEMPLAR,Finance,2,Invest,21,Reporting,0,7,0.04182383625561006,0.3288514869543684,clusterSeven
75,132,Winter 2016,Making Big Bets for Social Change,William Foster; Gail Perreault; Alison Powell; Chris Addy;,"2016: 14, 1",EXEMPLAR,Finance,2,Invest,21,Case Study,1,7,0.03784205658232852,0.44148216701563714,clusterSeven
76,146,Summer 2004,Money Talk,John Healy; Paul Brest; Robert Joss; Michael Klausner;,"2004: 2, 1",,Explore,1,Call,11,Interviews,0,7,0.09506898895454358,0.5088977211525129,clusterSeven
81,183,Winter 2003,Smart Money,Paul Brest;,"2003: 1, 3",EXEMPLAR,Finance,2,Invest,21,Logic,1,7,0.1991134307879075,0.4822878406471823,clusterSeven
105,96,Winter 2012,Giving 2.0: Getting Together to Give,Laura Arrillaga-Andreessen;,"2012: 10, 1",EXEMPLAR,Finance,2,Prospect,22,Reporting,0,7,0.03743557786820077,0.5874204150839103,clusterSeven
138,196,Spring 2010,The Case for Stakeholder Engagement,Kathleen P Enright; Courtney Bourns;,"2010: 8, 2",,Design,3,Collect,31,Case Study,1,7,0.10992989492215202,0.5939279544008783,clusterSeven
153,22,Spring 2013,Assessing Advocacy,Ivan Barkhorn; Nathan Huttner; Jason Blau;,"2013: 11, 2",,Advocacy,4,Frame,41,Case Study,1,7,0.3457520562359811,-0.5721632835725654,clusterSeven
170,279,Spring 2005,War of Ideas,Andrew Rich;,"2005: 3, 1",,Advocacy,4,Ratify,42,Interviews,0,7,-0.19020297071180178,0.6423848565601139,clusterSeven
228,229,Fall 2009,The Nonprofit Starvation Cycle,Ann Goggins Gregory; Don Howard;,"2009: 7, 4",EXEMPLAR,Deliver,5,Disrupt,52,Logic,0,7,0.2812445489064346,0.5297558296864211,clusterSeven
4,155,Winter 2003,Partnerships for Learning,Ted London; Dennis Rondinelli;,"2003: 1, 3",,Finance,2,Prospect,22,Interviews,0,8,-0.13730071376989686,-0.21066830069488504,clusterEight
7,188,Spring 2003,Sparking Nonprofit Innovation,Robert I Sutton;,"2003: 1, 1",EXEMPLAR,Explore,1,Call,11,Reporting,1,8,-0.2936917693834204,0.16286480544000015,clusterEight
9,215,Spring 2006,The Hidden Cost of Paradise,Mark Dowie;,"2006: 4, 1",,Advocacy,4,Frame,41,Reporting,0,8,-0.6223458379488644,-0.13434428002464954,clusterEight
11,226,Winter 2009,The New Volunteer Workforce,David Eisner; Robert T. Grimm Jr; Shannon Maynard; Susannah Washburn;,"2009: 7, 1",EXEMPLAR,Explore,1,Call,11,Logic,1,8,-0.4473111385265726,-0.6416673130271693,clusterEight
15,266,Winter 2003,To the Rescue,Roger Martin;,"2003: 1, 3",EXEMPLAR,Explore,1,Map,12,Case study,1,8,-0.31293250795902744,0.24309805863339895,clusterEight
38,153,Spring 2009,Offsetting Green Guilt,Matthew J Kotchen;,"2009: 7, 2",,Finance,2,Prospect,22,Reporting,0,8,-0.6316283169195503,-0.3203939716475729,clusterEight
39,158,Spring 2011,Picking Green Tech's Winners and Losers,"Clayton M Christensen; Suman ""Shuman"" Talukdar; Richard Alton; Michael B Horn;","2011: 9, 2",,Explore,1,Map,12,Logic,0,8,-0.1816738432732596,-0.6444398734622234,clusterEight
41,173,Winter 2005,Rethinking Self-Esteem,Roy Baumeister;,"2005: 3, 4",EXEMPLAR,Design,3,Collect,31,Reporting,0,8,-0.48132776445003383,0.3371111395452171,clusterEight
54,263,Spring 2016,There is No Such Thing as a Green Product,Trevor Zink; Roland Guyer;,"2016: 14, 2",,Finance,2,Prospect,22,Theory,0,8,-0.5765694736084978,-0.5230408911632365,clusterEight
57,17,Spring 2006,Act on Facts Not Faith,Jeffrey Pfeffer; Robert I Sutton;,"2006: 4, 1",EXEMPLAR,Explore,1,Map,12,Case Study,1,8,-0.2479105070971543,0.2846417466489609,clusterEight
69,99,Spring 2003,Going Head to Head,David P Baron;,"2003: 1, 1",EXEMPLAR,Finance,2,Invest,21,Case Study,0,8,-0.3158854483272368,-0.3336817042057034,clusterEight
97,29,Summer 2005,Block by Block,Ricardo Sandoval;,"2005: 3, 2",,Finance,2,Prospect,22,Reporting,0,8,-0.21734884549169606,-0.5987924740330361,clusterEight
116,216,Summer 2009,The Hidden Costs of Cause Marketing,Angela M Eikenberry;,"2009: 7, 3",EXEMPLAR,Finance,2,Prospect,22,Theory,0,8,-0.6247447017510166,-0.09175672014093954,clusterEight
119,230,Fall 2006,The Other CSR,Timothy M Devinney; Patrice Auger; Giana Eckhardt; Thomas Birtchnell;,"2006: 4, 3",EXEMPLAR,Finance,2,Prospect,22,Logic,1,8,-0.43802909523658357,-0.538831462864003,clusterEight
140,277,Spring 2015,Using Economic Forces to Conserve Nature,John Reid; Aaron Bruner; Alfonso Malky;,"2015: 13, 2",EXEMPLAR,Design,3,Collect,31,Logic,0,8,-0.49117682493237586,-0.30086698882567486,clusterEight
150,233,Spring 2004,The Path of Change,Jerry Porras; Tom Vander Ark;,"2004: 1, 4",,Design,3,Combine,32,Interviews,0,8,-0.3549273584359568,0.40420402482455675,clusterEight
154,24,Spring 2004,Best of Breed,Philip Kotler; Nancy Lee;,"2004: 1, 4",EXEMPLAR,Advocacy,4,Frame,41,Case study,0,8,-0.29595914744267016,-0.26856108546714824,clusterEight
156,65,Fall 2008,Cultivating the Green Consumer,Sheila Bonini; Jeremy Oppenheim;,"2008: 6, 4",,Finance,2,Prospect,22,Interviews,1,8,-0.39721368846827787,-0.5699574257306605,clusterEight
159,130,Winter 2003,Loud and Clear,Chip Heath;,"2003: 1, 3",EXEMPLAR,Advocacy,4,Frame,41,Reporting,1,8,-0.4046539605872555,0.3649301267871833,clusterEight
164,181,Spring 2009,Shades of Green,Andrew J Hoffman;,"2009: 7, 2",,Advocacy,4,Frame,41,Interviews,1,8,-0.5576683696934114,-0.2966720185575607,clusterEight
165,190,Spring 2017,Stop Raising Awareness Already,Ann Christiano; Annie Neimand,"2017: 15, 2",,Advocacy,4,Frame,41,Logic,1,8,0.43893030413655476,-0.5056526362594526,clusterEight
173,18,Fall 2004,An Accidental Good,Doug Guthrie;,"2004: 2, 2",,Advocacy,4,Ratify,42,Case study,0,8,-0.5165603169937989,-0.4181318011592994,clusterEight
199,100,Spring 2003,Going to Scale,Jeffrey L Bradach;,"2003: 1, 1",EXEMPLAR,Deliver,5,Scale,51,Case Study,1,8,-0.03386480600365345,0.04767981255625238,clusterEight
27,76,Fall 2017,Do Benefit Corporations Respect Human Rights?,Joanne Bauer; Elizabeth Umlas,"2017: 15, 4",EXEMPLAR,Finance,2,Prospect,22,Case Study,0,9,-0.2627847237860913,-0.5856815513666899,clusterNine
28,84,Summer 2009,Ethics and Nonprofits,Deborah L Rhode; Amanda K Packel;,"2009: 7, 3",EXEMPLAR,Explore,1,Map,12,Logic,1,9,0.4126226829452013,0.43361052293080543,clusterNine
40,165,Spring 2005,Putting People First,Jeffrey Pfeffer;,"2005: 3, 1",EXEMPLAR,Explore,1,Map,12,Case Study,1,9,0.05185810183036011,-0.0810549426452774,clusterNine
46,224,Fall 2015,The New Face of Corporate Activism,Gerald F Davis; Christopher J White;,"2015: 13, 4",EXEMPLAR,Finance,2,Prospect,22,Logic,1,9,-0.10719986734564443,-0.6919840355387591,clusterNine
51,257,Fall 2004,The Tempered Radicals,Debra E Meyerson;,"2004: 2, 2",,Explore,1,Map,12,Interviews,1,9,-0.130585490071428,-0.48724878725928544,clusterNine
78,157,Summer 2005,Philanthropy Inc.,Keith Epstein;,"2005: 3, 2",,Finance,2,Invest,21,Reporting,0,9,-0.11798396382139174,-0.07532591196053255,clusterNine
94,5,Summer 2007,A New Era for Business,Scott C Beardsley; Sheila Bonini; Lenny Mendonca; Jeremy Oppenheim;,"2007: 5, 3",,Finance,2,Prospect,22,Reporting,1,9,-0.20343195474876652,-0.45162501299347946,clusterNine
98,44,Spring 2006,Changing the Game,Mark Kramer; John Kania;,"2006: 4, 1",,Finance,2,Prospect,22,Case Study,1,9,0.06137447166566158,-0.27601865919889107,clusterNine
99,55,Winter 2012,Connecting Heart to Head,Ram Nidumolu; Kevin Kramer; Jochen Zeitz;,"2012: 10, 1",,Finance,2,Prospect,22,Case Study,1,9,-0.019062217828799178,-0.5570814501626152,clusterNine
102,81,Spring 2015,Empowering Women at the Grassroots,Marissa Wesely; Dina Dublon;,"2015: 13, 2",,Finance,2,Prospect,22,Case Study,1,9,0.12057101478063116,-0.5604316459412051,clusterNine
104,95,Winter 2008,Getting Human Rights Right,Jenik Radon; Margo Tatgenhorst Drakos; Tarek Farouk Maassarani;,"2008: 6, 1",EXEMPLAR,Finance,2,Prospect,22,Reporting,1,9,-0.32216737441577276,-0.38673395493549295,clusterNine
107,116,Winter 2014,Inside the Buy-One Give-One Model,Christopher Marquis; Andrew Park;,"2014: 12, 1",EXEMPLAR,Finance,2,Prospect,22,Reporting,1,9,0.18325095362828323,-0.6077547407625897,clusterNine
111,187,Fall 2011,Sourcing Locally for Impact,Ethan B Kapstein; René Kim;,"2011: 9, 4",,Finance,2,Prospect,22,Case Study,0,9,-0.13112158814281835,-0.4325657277838112,clusterNine
117,222,Fall 2005,The Myth of CSR,Deborah Doane;,"2005: 3, 3",EXEMPLAR,Finance,2,Invest,21,Reporting,0,9,-0.23884095204629133,-0.36954090802162975,clusterNine
118,227,Spring 2018,The Next Phase of Business Sustainability,Andrew J. Hoffman;,"2018: 16,2",,Finance,2,Prospect,42,Reporting,0,9,-0.19562387909175924,-0.3420509962869093,clusterNine
124,259,Fall 2012,The Truth About Ben and Jerry's,Antony Page; Robert A Katz;,"2012: 10, 4",,Finance,2,Prospect,22,Logic,0,9,0.10481309960484857,-0.6872635432672176,clusterNine
125,264,Summer 2010,Thinking Straight About Sustainability,Marc J Epstein;,"2010: 8, 3",EXEMPLAR,Finance,2,Prospect,22,Interviews,0,9,-0.08611762543547444,-0.5325373271419642,clusterNine
162,154,Winter 2007,One Buyer at a Time,James T Riordan;,"2007: 5, 1",,Finance,2,Prospect,22,Case study,0,9,-0.039064981310280536,-0.5008198865015256,clusterNine
172,14,Summer 2011,Achieving Sustainability Through Integrated Reporting,Robert G Eccles; Daniela Saltzman;,"2011: 9, 3",,Advocacy,4,Ratify,42,Case study,0,9,-0.058633671747461855,-0.6391683800577352,clusterNine
177,103,Fall 2007,Harnessing Purity and Pragmatism,Alana Conner; Keith Epstein;,"2007: 5, 4",,Advocacy,4,Ratify,42,Reporting,0,9,-0.2836275456045648,-0.09073280226977504,clusterNine
180,127,Winter 2009,Lobbying for Good,Kyle Peterson; Marc Pfitzer;,"2009: 7, 1",EXEMPLAR,Advocacy,4,Ratify,42,Case Study,0,9,-0.2615209668779445,-0.5248834983316525,clusterNine
187,249,Winter 2008,The Responsibility Paradox,Gerald F Davis; Marina VN Whitman; Mayer Zald;,"2008: 6, 1",,Finance,2,Prospect,22,Reporting,0,9,-0.2947286452768689,-0.4273976790366091,clusterNine
206,217,Winter 2015,The Hidden Pitfalls of Inclusive Innovation,Raghav Narsalay; Leandro Pongeluppe; David Light;,"2015: 13, 1",,Explore,1,Map,12,Case Study,1,9,-0.0028978536898274622,-0.3626639696520241,clusterNine
218,83,Fall 2016,Engaging Employees to Create a Sustainable Business,Paul Polman; CB Bhattacharya;,"2016: 14, 4",,Deliver,5,Disrupt,52,Reporting,1,9,-0.007700229331146745,-0.7259709911526576,clusterNine
